,-E,-nu,-mu_1,-K,-mu_2,-problem,-bc_clamp,-bc_clamp_1_rotate,-bc_clamp_2_rotate,-bc_clamp_3_rotate,-bc_clamp_4_rotate,-bc_clamp_5_rotate,-bc_clamp_6_rotate,Configure,Load,Strain,filename
0,2.8,0.4,1.0,4.667,0,FSInitial-NH1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001850679245656, 0.0007404258040672, 0.001666535965309, 0.0029641689838, 0.004634403728393, 0.006678627420509, 0.009098535704705, 0.01189613272634, 0.01507373121115, 0.01863395254054, 0.02257972681534, 0.02691429289985, 0.03164119843676, 0.03676429982246, 0.04228776213127, 0.04821605897554, 0.05455397228775, 0.06130659200915, 0.06847931566813, 0.07607784783023, 0.08410819940005, 0.0925766867539, 0.1014899306801, 0.1108548551027, 0.1206786855615, 0.1309689474208, 0.1417334637759, 0.1529803530254, 0.1647180260737, 0.1769551831284, 0.1897008100506, 0.2029641742187, 0.2167548198592, 0.2310825627971, 0.2459574845769, 0.261389925898, 0.2773904793101, 0.2939699811067, 0.311139502354, 0.3289103389871, 0.3289103389871]",libCEED/logJ_strainEnergy/20210608h061623132000_FSInitial-NH1error_test/log.txt
1,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001156740537338, 0.0004628717455833, 0.001042119703023, 0.001854295756451, 0.002900629114427, 0.004182700605623, 0.005702442984106, 0.007462141293573, 0.009464433285128, 0.01171230988219, 0.01420911568501, 0.0169585495063, 0.01996466492808, 0.0232318708691, 0.02676493215053, 0.03056897004668, 0.03464946280605, 0.03901224612663, 0.04366351356791, 0.0486098168808, 0.05385806623453, 0.05941553031858, 0.06528983629547, 0.07148896957855, 0.07802127340711, 0.08489544818883, 0.09212055057768, 0.09970599225295, 0.1076615383629, 0.1159973055937, 0.124723759822, 0.1338517133065, 0.1433923213712, 0.1533570785294, 0.163757813995, 0.1746066865241, 0.1859161785257, 0.1976990893771, 0.2099685278773, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210608170311_FSInitial-MR1error_test/log.txt
2,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1]","[0.0486098168808, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210611105419_FSInitial-MR1error_test/log.txt
3,10,0.3,3.846153846153846,8.33333,0.0,FSInitial-NH1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0007117585495511, 0.002847132989048, 0.006406419727374, 0.01139011289968, 0.01779890454497, 0.02563368484892, 0.03489554244593, 0.045585764773, 0.05770583846592, 0.07125744978682, 0.08624248507005, 0.1026630311717, 0.120521375906, 0.1398200084499, 0.1605616196956, 0.1827491025272, 0.2063855519976, 0.2314742653779, 0.2580187420498, 0.2860226832084, 0.3154899913415, 0.3464247694482, 0.3788313199554, 0.4127141432905, 0.4480779360639, 0.4849275888109, 0.5232681832414, 0.563104988941, 0.604443459463, 0.6472892277468, 0.6916481007965, 0.7375260535455, 0.7849292218302, 0.8338638943916, 0.8843365038179, 0.9363536163334, 0.9899219203381, 1.04504821359, 1.101739388921, 1.160002418366, 1.160002418366]",libCEED/logJ_strainEnergy/20210617145436_FSInitial-NH1_NH_equiv_test/log.txt
4,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1]","[0.0486098168808, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210611102751_FSInitial-MR1error_test/log.txt
5,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1]","[0.0486098168808, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210611110446_FSInitial-MR1error_test/log.txt
6,2.8,0.4,1.0,4.667,0,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[9.254323856711e-05, 0.0003703613257477, 0.0008340194043786, 0.001484459473374, 0.002323000527337, 0.003351338748669, 0.004571547748814, 0.005986078854298, 0.007597761432194, 0.00940980324866, 0.01142579085309, 0.01364968997938, 0.01608584595467, 0.01873898410473, 0.02161421014407, 0.02471701053737, 0.02805325281781, 0.03162918584625, 0.03545143999393, 0.03952702722984, 0.04386334109213, 0.04846815652177, 0.05334962953422, 0.05851629670372, 0.06397707443232, 0.06974125797425, 0.07581852018352, 0.08221890995092, 0.08895285029392, 0.09603113606037, 0.1034649312046, 0.1112657655916, 0.1194455312816, 0.1280164782454, 0.1369912094561, 0.1463826753011, 0.1562041672535, 0.1664693107384, 0.1771920571275, 0.1883866747875, 0.1883866747875]",libCEED/logJ_strainEnergy/20210608h061623132000_FSInitial-MR1error_test/log.txt
7,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1]","[0.0486098168808, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210611110428_FSInitial-MR1error_test/log.txt
8,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1]","[0.0486098168808, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210611101029_FSInitial-MR1error_test/log.txt
9,10,0.3,3.846153846153846,8.33333,0.0,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0003558943638309, 0.0014238077732, 0.003204430103862, 0.005698907558515, 0.008908837290941, 0.01283625989872, 0.01748364980337, 0.02285390354215, 0.02895032600086, 0.03577661462246, 0.04333684163102, 0.05163543431604, 0.06067715342659, 0.07046706973002, 0.08101053879418, 0.09231317405714, 0.1043808182524, 0.1172195132617, 0.1308354684731, 0.1452350277225, 0.1604246349052, 0.1764107983429, 0.1932000539995, 0.2107989276365, 0.2292138960086, 0.2484513471966, 0.2685175401804, 0.289418563757, 0.3111602949091, 0.3337483567326, 0.3571880760328, 0.3814844406991, 0.4066420569717, 0.4326651067105, 0.4595573047809, 0.4873218566694, 0.5159614164404, 0.5454780451497, 0.5758731698243, 0.6071475431211, 0.6071475431211]",libCEED/logJ_strainEnergy/20210617145433_FSInitial-MR1_NH_equiv_test/log.txt
10,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3",PETSC_ARCH=libceed --download-hdf5--download-netcdf--download-pnetcdf--download-lib--download-mpich--download-zlib-with-cmake=1,"[0, 1]","[0.0486098168808, 0.2227379037631, 0.2227379037631]",libCEED/logJ_strainEnergy/20210611105358_FSInitial-MR1error_test/log.txt
11,2.8,0.4,1,4.667,0,FSInitial-NH1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001850540540606, 0.0007402038749614, 0.001665412440635, 0.002960618053566, 0.0046257343497, 0.006660650310986, 0.00906523028156, 0.01183931398767, 0.01498271656136, 0.0184952285681, 0.02237661603825, 0.0266266205027, 0.03124495903255, 0.03623132428311, 0.04158538454216, 0.04730678378275, 0.05339514172039, 0.05985005387494, 0.0666710916372, 0.07385780234024, 0.08140970933551, 0.08932631207395, 0.09760708619193, 0.1062514836022, 0.11525893259, 0.1246288379135, 0.1343605809105, 0.1444535196088, 0.1549069888425, 0.1657203003727, 0.1768927430138, 0.1884235827637, 0.20031206294, 0.2125574043204, 0.2251588052875, 0.2381154419795, 0.2514264684442, 0.2650910167985, 0.2791081973924, 0.2934770989767, 0.2934770989767]",libCEED/strain_plot/20210602_FSInitial-NH1/log.txt
12,.5,.4,0.5,10,0,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[8.963585792095e-05, 0.000358541059542, 0.0008067084881142, 0.00143412628131, 0.002240777829609, 0.003226641774037, 0.004391692003273, 0.005735897650122, 0.007259223087357, 0.008961627922948, 0.01084306699468, 0.01290349036418, 0.01514284331031, 0.01756106632205, 0.02015809509073, 0.02293386050177, 0.02588828862584, 0.02902130070946, 0.03233281316513, 0.03582273756088, 0.03949098060937, 0.04333744415641, 0.04736202516914, 0.05156461572354, 0.05594510299163, 0.06050336922815, 0.06523929175671, 0.07015274295565, 0.07524359024327, 0.08051169606277, 0.08595691786666, 0.0915791081008, 0.0973781141879, 0.1033537785107, 0.1095059383947, 0.1158344260905, 0.1223390687552, 0.1290196884345, 0.1358761020431, 0.1429081213455, 0.1429081213455]",libCEED/strain_plot/MR/log.txt
13,.5,.4,0.5,10,0,FSInitial-NH1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[3.828396436549e-05, 0.0001530158452229, 0.0003438361070859, 0.0006101472524219, 0.0009511166071444, 0.001365680578023, 0.001852550677295, 0.002410221614376, 0.003036981714413, 0.003730925842402, 0.004489970898566, 0.005311873883722, 0.006194251996017, 0.007134605132132, 0.008130339580112, 0.009178792906026, 0.01027725896662, 0.0114230131776, 0.01261333683838, 0.01384554030236, 0.01511698450241, 0.01642510048111, 0.01776740666715, 0.01914152373227, 0.02054518693394, 0.02197625609544, 0.02343272275851, 0.02491271566741, 0.02641450358343, 0.02793649638527, 0.0294772445836, 0.03103543701082, 0.03260989759153, 0.03419958092979, 0.03580356721878, 0.0374210561699, 0.0390513610363, 0.04069390185234, 0.04234819877572, 0.04401386533095, 0.04401386533095]",libCEED/strain_plot/NH/log.txt
14,2.8,0.4,1.0,4.667,0,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001792710704485, 0.0007170717931318, 0.001613364703981, 0.002868087369282, 0.004481152395309, 0.006452447441874, 0.00878183523985, 0.01146915361275, 0.01451421550244, 0.01791680899913, 0.02167669737565, 0.02579361912633, 0.03026728801035, 0.03509739309998, 0.04028359883358, 0.04582554507375, 0.05172284717056, 0.05797509603012, 0.06458185818859, 0.07154267589182, 0.07885706718056, 0.08652452598163, 0.09454452220495, 0.1029165018466, 0.1116398870981, 0.1207140764617, 0.1301384448723, 0.1399123438256, 0.1500351015123, 0.1605060229599, 0.1713243901797, 0.1824894623216, 0.1940004758347, 0.2058566446355, 0.2180571602823, 0.2306011921561, 0.2434878876497, 0.2567163723622, 0.2702857503016, 0.284195104094, 0.284195104094]",libCEED/strain_plot/20210604_FSInitial-MR1/log.txt
15,2.8,0.4,1.0,4.667,0,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001792710704485, 0.0007170717931318, 0.001613364703981, 0.002868087369282, 0.004481152395309, 0.006452447441874, 0.00878183523985, 0.01146915361275, 0.01451421550244, 0.01791680899913, 0.02167669737565, 0.02579361912633, 0.03026728801035, 0.03509739309998, 0.04028359883358, 0.04582554507375, 0.05172284717056, 0.05797509603012, 0.06458185818859, 0.07154267589182, 0.07885706718056, 0.08652452598163, 0.09454452220495, 0.1029165018466, 0.1116398870981, 0.1207140764617, 0.1301384448723, 0.1399123438256, 0.1500351015123, 0.1605060229599, 0.1713243901797, 0.1824894623216, 0.1940004758347, 0.2058566446355, 0.2180571602823, 0.2306011921561, 0.2434878876497, 0.2567163723622, 0.2702857503016, 0.284195104094, 0.284195104094]",libCEED/strain_plot/20210607_FSInitial-MR1/log.txt
16,2.8,0.4,0.5,4.667,0.5,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001807175798421, 0.000722867029083, 0.001626438476079, 0.002891415465462, 0.004517774954201, 0.006505487306069, 0.008854516284529, 0.01156481904401, 0.0146363461196, 0.01806904141506, 0.02186284218928, 0.02601767904104, 0.03053347589211, 0.03541014996874, 0.04064761178136, 0.04624576510267, 0.05220450694399, 0.0585237275299, 0.06520331027111, 0.07224313173563, 0.07964306161824, 0.08740296270809, 0.09552269085469, 0.1040020949321, 0.1128410168012, 0.1220392912709, 0.1315967460564, 0.1415132017372, 0.1517884717123, 0.1624223621541, 0.1734146719611, 0.184765192708, 0.1964737085954, 0.2085399963969, 0.2209638254053, 0.233744957377, 0.2468831464752, 0.2603781392118, 0.2742296743871, 0.2884374830296, 0.2884374830296]",libCEED/strain_plot/20210604_FSInitial-MR1_mu1_0.5_mu2_0.5/log.txt
17,2.8,0.4,1,4.667,0,FSInitial-MR1,"1,2,3,4,5,6","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","0,0,1,0,.3","PETSC_ARCH=libceed --download-{hdf5,netcdf,pnetcdf,exodusii,lib,mpich}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[0.0001792710704439, 0.0007170717928345, 0.001613364700594, 0.00286808735025, 0.004481152322701, 0.006452447225043, 0.008781834693009, 0.01146915239409, 0.01451421303141, 0.01791680434848, 0.02167668913485, 0.02579360523285, 0.03026726554544, 0.03509735804541, 0.04028354578586, 0.04582546691221, 0.05172273467578, 0.05797493744907, 0.06458163874275, 0.07154237722455, 0.07885666674005, 0.08652399633538, 0.09454383028204, 0.1029156081036, 0.1116387446048, 0.1207126299021, 0.1301366294568, 0.1399100841104, 0.1500323101211, 0.160502599203, 0.1713202185669, 0.1824844109632, 0.1939943947264, 0.2058493638206, 0.2180484878885, 0.2305909122994, 0.2434757582009, 0.2567021225704, 0.2702690782684, 0.2841756740931, 0.2841756740931]",libCEED/strain_plot/20210602_FSInitial-MR1/log.txt
